asset_filename,sheet,row,item_number,source_label,rooms,containers,categories,usage_type,canvas_size_requested,canvas_size_actual,raw_width,raw_height,normalized_path,raw_path
s3_r10_i02_wi_fi_router_modem.png,3,10,2,Wi-Fi router / modem,Office,Scene,Wi-Fi / internet return,scene_object,96,96,84,47,normalized/s3_r10_i02_wi_fi_router_modem.png,raw_crops/s3_r10_i02_wi_fi_router_modem.png
s3_r11_i01_work_laptop.png,3,11,1,Work laptop,Office,Computer / work-tech zone; Scene,Work electronics,scene_object,96,96,81,44,normalized/s3_r11_i01_work_laptop.png,raw_crops/s3_r11_i01_work_laptop.png
s3_r11_i02_laptop_charger.png,3,11,2,Laptop charger,Office,Computer / work-tech zone; Scene,Work electronics,scene_object,64,96,76,38,normalized/s3_r11_i02_laptop_charger.png,raw_crops/s3_r11_i02_laptop_charger.png
s3_r12_i02_tablet.png,3,12,2,Tablet,Office,Scene,Personal electronics,scene_object,96,96,65,52,normalized/s3_r12_i02_tablet.png,raw_crops/s3_r12_i02_tablet.png
s3_r12_i03_earbuds.png,3,12,3,Earbuds,Office,Personal electronics zone; Scene,Personal electronics,scene_object,64,64,44,43,normalized/s3_r12_i03_earbuds.png,raw_crops/s3_r12_i03_earbuds.png
s3_r12_i08_external_drive_power_bank.png,3,12,8,External drive / power bank,Office,Personal electronics zone; Scene,Personal electronics,scene_object,64,96,59,45,normalized/s3_r12_i08_external_drive_power_bank.png,raw_crops/s3_r12_i08_external_drive_power_bank.png
s3_r13_i04_green_book_stack.png,3,13,4,Green book stack,Office,Books / shelf; Scene,Regular books,scene_object,96,96,65,45,normalized/s3_r13_i04_green_book_stack.png,raw_crops/s3_r13_i04_green_book_stack.png
s3_r14_i01_stacked_nature_architecture_books.png,3,14,1,Stacked nature / architecture books,Living Room; Office,Books / shelf; Coffee table; Scene,Coffee table books,scene_object,128,160,152,49,normalized/s3_r14_i01_stacked_nature_architecture_books.png,raw_crops/s3_r14_i01_stacked_nature_architecture_books.png
s4_r11_i01_round_plush_cat_bed.png,4,11,1,Round plush cat bed,Office; Stretchy,Bed; Scene,Cat bed; Stretchy bed,scene_object,96,128,92,58,normalized/s4_r11_i01_round_plush_cat_bed.png,raw_crops/s4_r11_i01_round_plush_cat_bed.png
s4_r10_i04_cat_carrier.png,4,10,4,Cat carrier,Office; Stretchy,Scene; Travel kit,Cat carrier; Cat meds / travel items,scene_object,96,96,79,74,normalized/s4_r10_i04_cat_carrier.png,raw_crops/s4_r10_i04_cat_carrier.png
s4_r08_i01_acoustic_guitar.png,4,8,1,Acoustic guitar,Living Room,Guitar zone; Scene,Guitar / accessories; Guitar zone,scene_object,128,128,79,60,normalized/s4_r08_i01_acoustic_guitar.png,raw_crops/s4_r08_i01_acoustic_guitar.png
s4_r08_i03_guitar_case.png,4,8,3,Guitar case,Living Room,Guitar zone; Scene,Guitar / accessories; Guitar zone,scene_object,128,128,64,71,normalized/s4_r08_i03_guitar_case.png,raw_crops/s4_r08_i03_guitar_case.png
s4_r08_i09_amplifier.png,4,8,9,Amplifier,Living Room,Guitar zone; Scene,Guitar / accessories; Guitar zone,scene_object,96,96,61,66,normalized/s4_r08_i09_amplifier.png,raw_crops/s4_r08_i09_amplifier.png
s4_r08_i05_pack_of_picks.png,4,8,5,Pack of picks,Living Room,Scene,Guitar accessories,scene_object,64,96,56,67,normalized/s4_r08_i05_pack_of_picks.png,raw_crops/s4_r08_i05_pack_of_picks.png
s4_r08_i07_tuner.png,4,8,7,Tuner,Living Room,Guitar zone; Scene,Guitar / accessories; Guitar accessories,scene_object,64,96,42,65,normalized/s4_r08_i07_tuner.png,raw_crops/s4_r08_i07_tuner.png
s4_r08_i08_instrument_cable.png,4,8,8,Instrument cable,Living Room,Guitar zone; Scene,Guitar / accessories; Guitar accessories,scene_object,64,64,56,55,normalized/s4_r08_i08_instrument_cable.png,raw_crops/s4_r08_i08_instrument_cable.png
s1_r10_i03_beige_microwave.png,1,10,3,Beige microwave,Kitchen,Counter; Scene,Microwave,scene_object,96,96,76,48,normalized/s1_r10_i03_beige_microwave.png,raw_crops/s1_r10_i03_beige_microwave.png
s1_r12_i01_blue_cat_food_bowl.png,1,12,1,Blue cat food bowl,Kitchen,Scene; Stretchy food station,Stretchy food area; Stretchy food supplies,scene_object,64,64,56,39,normalized/s1_r12_i01_blue_cat_food_bowl.png,raw_crops/s1_r12_i01_blue_cat_food_bowl.png
s5_r01_i01_folding_chair.png,5,1,1,Folding chair,Extras,Outdoor task,Outdoor furniture,task_item,96,96,52,72,normalized/s5_r01_i01_folding_chair.png,raw_crops/s5_r01_i01_folding_chair.png
s5_r01_i04_outdoor_bench.png,5,1,4,Outdoor bench,Extras,Outdoor task,Outdoor furniture,task_item,128,128,83,70,normalized/s5_r01_i04_outdoor_bench.png,raw_crops/s5_r01_i04_outdoor_bench.png
s5_r01_i06_round_outdoor_side_table.png,5,1,6,Round outdoor side table,Extras,Outdoor task,Outdoor furniture,task_item,96,96,46,56,normalized/s5_r01_i06_round_outdoor_side_table.png,raw_crops/s5_r01_i06_round_outdoor_side_table.png
s5_r02_i01_black_fabric_grow_bag.png,5,2,1,Black fabric grow bag,Extras,Planters task,Planters,task_item,96,96,70,65,normalized/s5_r02_i01_black_fabric_grow_bag.png,raw_crops/s5_r02_i01_black_fabric_grow_bag.png
s5_r02_i02_terracotta_pot.png,5,2,2,Terracotta pot,Extras,Planters task,Planters,task_item,64,64,51,55,normalized/s5_r02_i02_terracotta_pot.png,raw_crops/s5_r02_i02_terracotta_pot.png
s5_r02_i05_hanging_planter.png,5,2,5,Hanging planter,Extras,Planters task,Planters,task_item,96,96,59,75,normalized/s5_r02_i05_hanging_planter.png,raw_crops/s5_r02_i05_hanging_planter.png
s5_r02_i06_shallow_planter.png,5,2,6,Shallow planter,Extras,Planters task,Planters,task_item,64,96,59,35,normalized/s5_r02_i06_shallow_planter.png,raw_crops/s5_r02_i06_shallow_planter.png
s5_r03_i08_power_drill.png,5,3,8,Power drill,Extras,Tools task,Tools,task_item,64,96,55,61,normalized/s5_r03_i08_power_drill.png,raw_crops/s5_r03_i08_power_drill.png
s2_r01_i01_green_folded_sweater.png,2,1,1,Green folded sweater,Bedroom,Dresser,Folded clothes,container_item,64,96,66,54,normalized/s2_r01_i01_green_folded_sweater.png,raw_crops/s2_r01_i01_green_folded_sweater.png
s2_r01_i03_folded_jeans.png,2,1,3,Folded jeans,Bedroom,Dresser,Folded clothes,container_item,64,96,63,56,normalized/s2_r01_i03_folded_jeans.png,raw_crops/s2_r01_i03_folded_jeans.png
s2_r01_i06_purple_folded_sweater_stack.png,2,1,6,Purple folded sweater stack,Bedroom,Dresser,Folded clothes,container_item,64,96,61,63,normalized/s2_r01_i06_purple_folded_sweater_stack.png,raw_crops/s2_r01_i06_purple_folded_sweater_stack.png
s2_r08_i02_blue_journal_keepsake_book.png,2,8,2,Blue journal / keepsake book,Bedroom,Bedside table,Special / personal / sentimental things,container_item,64,64,53,53,normalized/s2_r08_i02_blue_journal_keepsake_book.png,raw_crops/s2_r08_i02_blue_journal_keepsake_book.png
s2_r08_i04_letter_postcard.png,2,8,4,Letter / postcard,Bedroom,Bedside table,Special / personal / sentimental things,container_item,64,96,65,47,normalized/s2_r08_i04_letter_postcard.png,raw_crops/s2_r08_i04_letter_postcard.png
s2_r08_i05_admit_one_ticket.png,2,8,5,Admit One ticket,Bedroom,Bedside table,Special / personal / sentimental things,container_item,64,96,64,38,normalized/s2_r08_i05_admit_one_ticket.png,raw_crops/s2_r08_i05_admit_one_ticket.png
s2_r08_i09_green_keepsake_box.png,2,8,9,Green keepsake box,Bedroom,Bedside table,Special / personal / sentimental things,container_item,64,64,52,44,normalized/s2_r08_i09_green_keepsake_box.png,raw_crops/s2_r08_i09_green_keepsake_box.png
s5_r08_i01_quilted_pouch.png,5,8,1,Quilted pouch,Bedroom,Bedside table,Special / personal / sentimental things,container_item,64,96,73,47,normalized/s5_r08_i01_quilted_pouch.png,raw_crops/s5_r08_i01_quilted_pouch.png
s5_r08_i03_small_zip_case.png,5,8,3,Small zip case,Bedroom,Bedside table,Special / personal / sentimental things,container_item,64,96,72,40,normalized/s5_r08_i03_small_zip_case.png,raw_crops/s5_r08_i03_small_zip_case.png
s5_r08_i06_discreet_personal_item.png,5,8,6,Discreet personal item,Bedroom,Bedside table,Special / personal / sentimental things,container_item,64,64,39,53,normalized/s5_r08_i06_discreet_personal_item.png,raw_crops/s5_r08_i06_discreet_personal_item.png
s2_r09_i01_lipstick.png,2,9,1,Lipstick,Bedroom,Vanity,Makeup / jewelry / beauty,container_item,64,96,24,66,normalized/s2_r09_i01_lipstick.png,raw_crops/s2_r09_i01_lipstick.png
s2_r09_i03_blush_compact.png,2,9,3,Blush compact,Bedroom,Vanity,Makeup / jewelry / beauty,container_item,64,96,52,68,normalized/s2_r09_i03_blush_compact.png,raw_crops/s2_r09_i03_blush_compact.png
s2_r09_i04_eyeshadow_palette.png,2,9,4,Eyeshadow palette,Bedroom,Vanity,Makeup / jewelry / beauty,container_item,64,96,72,68,normalized/s2_r09_i04_eyeshadow_palette.png,raw_crops/s2_r09_i04_eyeshadow_palette.png
s2_r09_i05_mascara_tube_wand.png,2,9,5,Mascara tube / wand,Bedroom,Vanity,Makeup / jewelry / beauty,container_item,64,96,47,71,normalized/s2_r09_i05_mascara_tube_wand.png,raw_crops/s2_r09_i05_mascara_tube_wand.png
s2_r09_i07_makeup_brush.png,2,9,7,Makeup brush,Bedroom,Vanity,Makeup / jewelry / beauty,container_item,64,96,38,67,normalized/s2_r09_i07_makeup_brush.png,raw_crops/s2_r09_i07_makeup_brush.png
s2_r09_i08_perfume_bottle.png,2,9,8,Perfume bottle,Bedroom,Vanity,Makeup / jewelry / beauty,container_item,64,96,48,67,normalized/s2_r09_i08_perfume_bottle.png,raw_crops/s2_r09_i08_perfume_bottle.png
s5_r04_i01_ring.png,5,4,1,Ring,Bedroom,Vanity,Makeup / jewelry / beauty,container_item,64,64,35,45,normalized/s5_r04_i01_ring.png,raw_crops/s5_r04_i01_ring.png
s5_r04_i02_hoop_earrings.png,5,4,2,Hoop earrings,Bedroom,Vanity,Makeup / jewelry / beauty,container_item,64,64,56,48,normalized/s5_r04_i02_hoop_earrings.png,raw_crops/s5_r04_i02_hoop_earrings.png
s5_r04_i03_necklace.png,5,4,3,Necklace,Bedroom,Vanity,Makeup / jewelry / beauty,container_item,64,96,53,68,normalized/s5_r04_i03_necklace.png,raw_crops/s5_r04_i03_necklace.png
s5_r04_i07_claw_clip.png,5,4,7,Claw clip,Bedroom,Vanity,Makeup / jewelry / beauty,container_item,64,96,60,49,normalized/s5_r04_i07_claw_clip.png,raw_crops/s5_r04_i07_claw_clip.png
s2_r02_i01_white_button_up_shirt.png,2,2,1,White button-up shirt,Bedroom,Closet,Clothes / coats / linens,container_item,64,96,69,68,normalized/s2_r02_i01_white_button_up_shirt.png,raw_crops/s2_r02_i01_white_button_up_shirt.png
s2_r02_i03_green_dress.png,2,2,3,Green dress,Bedroom,Closet,Clothes / coats / linens,container_item,64,96,54,79,normalized/s2_r02_i03_green_dress.png,raw_crops/s2_r02_i03_green_dress.png
s2_r02_i05_black_pants.png,2,2,5,Black pants,Bedroom,Closet,Clothes / coats / linens,container_item,64,96,48,82,normalized/s2_r02_i05_black_pants.png,raw_crops/s2_r02_i05_black_pants.png
s2_r02_i06_beige_cardigan.png,2,2,6,Beige cardigan,Bedroom,Closet,Clothes / coats / linens,container_item,64,96,72,82,normalized/s2_r02_i06_beige_cardigan.png,raw_crops/s2_r02_i06_beige_cardigan.png
s2_r03_i01_brown_long_coat.png,2,3,1,Brown long coat,Bedroom,Closet,Clothes / coats / linens,container_item,64,96,73,87,normalized/s2_r03_i01_brown_long_coat.png,raw_crops/s2_r03_i01_brown_long_coat.png
s2_r03_i05_navy_peacoat.png,2,3,5,Navy peacoat,Bedroom,Closet,Clothes / coats / linens,container_item,64,96,78,81,normalized/s2_r03_i05_navy_peacoat.png,raw_crops/s2_r03_i05_navy_peacoat.png
s2_r04_i01_cream_winter_sweater.png,2,4,1,Cream winter sweater,Bedroom,Closet,Clothes / coats / linens,container_item,64,96,84,68,normalized/s2_r04_i01_cream_winter_sweater.png,raw_crops/s2_r04_i01_cream_winter_sweater.png
s2_r04_i03_green_scarf.png,2,4,3,Green scarf,Bedroom,Closet,Clothes / coats / linens,container_item,64,96,55,75,normalized/s2_r04_i03_green_scarf.png,raw_crops/s2_r04_i03_green_scarf.png
s2_r04_i07_brown_winter_boots.png,2,4,7,Brown winter boots,Bedroom,Closet,Clothes / coats / linens,container_item,64,96,62,60,normalized/s2_r04_i07_brown_winter_boots.png,raw_crops/s2_r04_i07_brown_winter_boots.png
s2_r05_i01_cream_tote_bag.png,2,5,1,Cream tote bag,Bedroom,Closet,Clothes / coats / linens,container_item,64,96,70,70,normalized/s2_r05_i01_cream_tote_bag.png,raw_crops/s2_r05_i01_cream_tote_bag.png
s2_r05_i05_green_satchel.png,2,5,5,Green satchel,Bedroom,Closet,Clothes / coats / linens,container_item,64,96,75,76,normalized/s2_r05_i05_green_satchel.png,raw_crops/s2_r05_i05_green_satchel.png
s2_r06_i02_brown_belt.png,2,6,2,Brown belt,Bedroom,Closet,Clothes / coats / linens,container_item,64,96,68,43,normalized/s2_r06_i02_brown_belt.png,raw_crops/s2_r06_i02_brown_belt.png
s2_r07_i02_white_sheet_stack.png,2,7,2,White sheet stack,Bedroom,Closet,Clothes / coats / linens,container_item,64,96,71,45,normalized/s2_r07_i02_white_sheet_stack.png,raw_crops/s2_r07_i02_white_sheet_stack.png
s2_r07_i07_patchwork_quilt.png,2,7,7,Patchwork quilt,Bedroom,Closet,Clothes / coats / linens,container_item,64,96,85,50,normalized/s2_r07_i07_patchwork_quilt.png,raw_crops/s2_r07_i07_patchwork_quilt.png
s3_r01_i01_prescription_bottle.png,3,1,1,Prescription bottle,Bathroom,Medicine cabinet,Medications,container_item,64,64,33,45,normalized/s3_r01_i01_prescription_bottle.png,raw_crops/s3_r01_i01_prescription_bottle.png
s3_r01_i03_pill_blister_pack.png,3,1,3,Pill blister pack,Bathroom,Medicine cabinet,Medications,container_item,64,96,61,44,normalized/s3_r01_i03_pill_blister_pack.png,raw_crops/s3_r01_i03_pill_blister_pack.png
s3_r01_i08_weekly_pill_organizer.png,3,1,8,Weekly pill organizer,Bathroom,Medicine cabinet,Medications,container_item,64,128,102,46,normalized/s3_r01_i08_weekly_pill_organizer.png,raw_crops/s3_r01_i08_weekly_pill_organizer.png
s4_r10_i01_cat_medication_bottle.png,4,10,1,Cat medication bottle,Bathroom; Stretchy,Medicine cabinet; Travel kit,Cat meds / travel items; Stretchy meds,container_item,64,96,36,60,normalized/s4_r10_i01_cat_medication_bottle.png,raw_crops/s4_r10_i01_cat_medication_bottle.png
s4_r10_i03_liquid_cat_medicine_bottle.png,4,10,3,Liquid cat medicine bottle,Bathroom,Medicine cabinet,Stretchy meds,container_item,64,96,31,62,normalized/s4_r10_i03_liquid_cat_medicine_bottle.png,raw_crops/s4_r10_i03_liquid_cat_medicine_bottle.png
s3_r02_i04_curl_cream_jar.png,3,2,4,Curl cream jar,Bathroom,Lower vanity cabinet,Hair products,container_item,64,64,50,48,normalized/s3_r02_i04_curl_cream_jar.png,raw_crops/s3_r02_i04_curl_cream_jar.png
s3_r02_i06_hair_oil_bottle.png,3,2,6,Hair oil bottle,Bathroom,Lower vanity cabinet,Hair products,container_item,64,96,27,62,normalized/s3_r02_i06_hair_oil_bottle.png,raw_crops/s3_r02_i06_hair_oil_bottle.png
s3_r02_i08_mousse_bottle.png,3,2,8,Mousse bottle,Bathroom,Lower vanity cabinet,Hair products,container_item,64,96,29,69,normalized/s3_r02_i08_mousse_bottle.png,raw_crops/s3_r02_i08_mousse_bottle.png
s3_r03_i02_purple_nail_polish.png,3,3,2,Purple nail polish,Bathroom,Lower vanity cabinet,Nail supplies,container_item,64,64,29,47,normalized/s3_r03_i02_purple_nail_polish.png,raw_crops/s3_r03_i02_purple_nail_polish.png
s3_r03_i03_nail_polish_remover.png,3,3,3,Nail polish remover,Bathroom,Lower vanity cabinet,Nail supplies,container_item,64,96,34,57,normalized/s3_r03_i03_nail_polish_remover.png,raw_crops/s3_r03_i03_nail_polish_remover.png
s3_r03_i05_pink_nail_file.png,3,3,5,Pink nail file,Bathroom,Lower vanity cabinet,Nail supplies,container_item,64,96,57,45,normalized/s3_r03_i05_pink_nail_file.png,raw_crops/s3_r03_i05_pink_nail_file.png
s3_r03_i06_cuticle_nippers.png,3,3,6,Cuticle nippers,Bathroom,Lower vanity cabinet,Nail supplies,container_item,64,64,43,51,normalized/s3_r03_i06_cuticle_nippers.png,raw_crops/s3_r03_i06_cuticle_nippers.png
s5_r07_i05_uv_gel_nail_lamp.png,5,7,5,UV gel nail lamp,Bathroom,Lower vanity cabinet,Nail supplies,container_item,64,96,77,49,normalized/s5_r07_i05_uv_gel_nail_lamp.png,raw_crops/s5_r07_i05_uv_gel_nail_lamp.png
s3_r04_i02_toothpaste.png,3,4,2,Toothpaste,Bathroom,Lower vanity cabinet,Toiletries,container_item,64,96,67,56,normalized/s3_r04_i02_toothpaste.png,raw_crops/s3_r04_i02_toothpaste.png
s3_r04_i03_deodorant.png,3,4,3,Deodorant,Bathroom,Lower vanity cabinet,Toiletries,container_item,64,64,35,56,normalized/s3_r04_i03_deodorant.png,raw_crops/s3_r04_i03_deodorant.png
s3_r04_i04_soap_bar.png,3,4,4,Soap bar,Bathroom,Lower vanity cabinet,Toiletries,container_item,64,96,57,40,normalized/s3_r04_i04_soap_bar.png,raw_crops/s3_r04_i04_soap_bar.png
s3_r04_i05_razor.png,3,4,5,Razor,Bathroom,Lower vanity cabinet,Toiletries,container_item,64,96,50,57,normalized/s3_r04_i05_razor.png,raw_crops/s3_r04_i05_razor.png
s3_r04_i06_lotion_bottle.png,3,4,6,Lotion bottle,Bathroom,Lower vanity cabinet,Toiletries,container_item,64,96,36,61,normalized/s3_r04_i06_lotion_bottle.png,raw_crops/s3_r04_i06_lotion_bottle.png
s3_r04_i07_floss_container.png,3,4,7,Floss container,Bathroom,Lower vanity cabinet,Toiletries,container_item,64,64,45,49,normalized/s3_r04_i07_floss_container.png,raw_crops/s3_r04_i07_floss_container.png
s3_r05_i01_passport.png,3,5,1,Passport,Office,Documents / paper zone,Important documents,container_item,64,64,46,48,normalized/s3_r05_i01_passport.png,raw_crops/s3_r05_i01_passport.png
s3_r05_i02_id_card.png,3,5,2,ID card,Office,Documents / paper zone,Important documents,container_item,64,96,66,40,normalized/s3_r05_i02_id_card.png,raw_crops/s3_r05_i02_id_card.png
s3_r05_i03_blue_file_folders.png,3,5,3,Blue file folders,Office,Documents / paper zone,Important documents,container_item,64,96,70,51,normalized/s3_r05_i03_blue_file_folders.png,raw_crops/s3_r05_i03_blue_file_folders.png
s3_r05_i04_manila_envelope.png,3,5,4,Manila envelope,Office,Documents / paper zone,Important documents,container_item,64,96,58,58,normalized/s3_r05_i04_manila_envelope.png,raw_crops/s3_r05_i04_manila_envelope.png
s3_r05_i05_certificate_official_document.png,3,5,5,Certificate / official document,Office,Documents / paper zone,Important documents,container_item,64,96,57,58,normalized/s3_r05_i05_certificate_official_document.png,raw_crops/s3_r05_i05_certificate_official_document.png
s3_r05_i08_confidential_envelope.png,3,5,8,Confidential envelope,Office,Documents / paper zone,Important documents,container_item,64,96,84,48,normalized/s3_r05_i08_confidential_envelope.png,raw_crops/s3_r05_i08_confidential_envelope.png
s3_r06_i01_loose_paper_stack.png,3,6,1,Loose paper stack,Office,Documents / paper zone,Loose papers / mail,container_item,64,96,69,49,normalized/s3_r06_i01_loose_paper_stack.png,raw_crops/s3_r06_i01_loose_paper_stack.png
s3_r06_i03_bill.png,3,6,3,Bill,Office,Documents / paper zone,Loose papers / mail,container_item,64,96,53,60,normalized/s3_r06_i03_bill.png,raw_crops/s3_r06_i03_bill.png
s3_r06_i05_loose_lined_paper.png,3,6,5,Loose lined paper,Office,Documents / paper zone,Loose papers / mail,container_item,64,96,60,58,normalized/s3_r06_i05_loose_lined_paper.png,raw_crops/s3_r06_i05_loose_lined_paper.png
s3_r06_i06_yellow_note.png,3,6,6,Yellow note,Office,Documents / paper zone,Loose papers / mail,container_item,64,64,52,42,normalized/s3_r06_i06_yellow_note.png,raw_crops/s3_r06_i06_yellow_note.png
s3_r06_i07_clipboard_papers.png,3,6,7,Clipboard papers,Office,Documents / paper zone,Loose papers / mail,container_item,64,96,60,61,normalized/s3_r06_i07_clipboard_papers.png,raw_crops/s3_r06_i07_clipboard_papers.png
s3_r06_i08_stack_of_mail.png,3,6,8,Stack of mail,Office,Documents / paper zone,Loose papers / mail,container_item,64,96,82,49,normalized/s3_r06_i08_stack_of_mail.png,raw_crops/s3_r06_i08_stack_of_mail.png
s3_r07_i01_blue_thread_spool.png,3,7,1,Blue thread spool,Office,Sewing bin,Sewing supplies,container_item,64,64,41,44,normalized/s3_r07_i01_blue_thread_spool.png,raw_crops/s3_r07_i01_blue_thread_spool.png
s3_r07_i02_red_thread_spool.png,3,7,2,Red thread spool,Office,Sewing bin,Sewing supplies,container_item,64,64,34,44,normalized/s3_r07_i02_red_thread_spool.png,raw_crops/s3_r07_i02_red_thread_spool.png
s3_r07_i03_needle_card.png,3,7,3,Needle card,Office,Sewing bin,Sewing supplies,container_item,64,96,51,59,normalized/s3_r07_i03_needle_card.png,raw_crops/s3_r07_i03_needle_card.png
s3_r07_i04_tomato_pincushion.png,3,7,4,Tomato pincushion,Office,Sewing bin,Sewing supplies,container_item,64,96,58,53,normalized/s3_r07_i04_tomato_pincushion.png,raw_crops/s3_r07_i04_tomato_pincushion.png
s3_r07_i05_scissors.png,3,7,5,Scissors,Office,Sewing bin,Sewing supplies,container_item,64,96,59,52,normalized/s3_r07_i05_scissors.png,raw_crops/s3_r07_i05_scissors.png
s3_r07_i06_measuring_tape.png,3,7,6,Measuring tape,Office,Sewing bin,Sewing supplies,container_item,64,96,67,37,normalized/s3_r07_i06_measuring_tape.png,raw_crops/s3_r07_i06_measuring_tape.png
s3_r07_i07_buttons.png,3,7,7,Buttons,Office,Sewing bin,Sewing supplies,container_item,64,96,66,46,normalized/s3_r07_i07_buttons.png,raw_crops/s3_r07_i07_buttons.png
s3_r07_i08_seam_ripper.png,3,7,8,Seam ripper,Office,Sewing bin,Sewing supplies,container_item,64,64,46,49,normalized/s3_r07_i08_seam_ripper.png,raw_crops/s3_r07_i08_seam_ripper.png
s3_r08_i01_pen_cup.png,3,8,1,Pen cup,Office,Desk cup / office supplies,Office supplies,container_item,64,64,42,50,normalized/s3_r08_i01_pen_cup.png,raw_crops/s3_r08_i01_pen_cup.png
s3_r08_i03_stapler.png,3,8,3,Stapler,Office,Desk cup / office supplies,Office supplies,container_item,64,96,65,48,normalized/s3_r08_i03_stapler.png,raw_crops/s3_r08_i03_stapler.png
s3_r08_i04_tape_dispenser.png,3,8,4,Tape dispenser,Office,Desk cup / office supplies,Office supplies,container_item,64,96,67,48,normalized/s3_r08_i04_tape_dispenser.png,raw_crops/s3_r08_i04_tape_dispenser.png
s3_r08_i05_binder_clip.png,3,8,5,Binder clip,Office,Desk cup / office supplies,Office supplies,container_item,64,64,54,54,normalized/s3_r08_i05_binder_clip.png,raw_crops/s3_r08_i05_binder_clip.png
s3_r08_i06_sticky_notes.png,3,8,6,Sticky notes,Office,Desk cup / office supplies,Office supplies,container_item,64,64,56,42,normalized/s3_r08_i06_sticky_notes.png,raw_crops/s3_r08_i06_sticky_notes.png
s3_r08_i07_blue_notebook.png,3,8,7,Blue notebook,Office,Desk cup / office supplies,Office supplies,container_item,64,96,67,58,normalized/s3_r08_i07_blue_notebook.png,raw_crops/s3_r08_i07_blue_notebook.png
s3_r08_i08_manila_folders.png,3,8,8,Manila folders,Office,Desk cup / office supplies,Office supplies,container_item,64,96,71,54,normalized/s3_r08_i08_manila_folders.png,raw_crops/s3_r08_i08_manila_folders.png
