asset_filename,sheet,row,item_number,source_label,rooms,containers,categories,usage_type,canvas_size_requested,canvas_size_actual,raw_width,raw_height,normalized_path,raw_path
s3_r12_i07_charging_cable.png,3,12,7,Charging cable,Office,Personal electronics zone,Personal electronics,container_item,64,64,46,55,normalized/s3_r12_i07_charging_cable.png,raw_crops/s3_r12_i07_charging_cable.png
s3_r13_i01_upright_book_set.png,3,13,1,Upright book set,Office,Books / shelf,Regular books,container_item,64,96,67,43,normalized/s3_r13_i01_upright_book_set.png,raw_crops/s3_r13_i01_upright_book_set.png
s3_r14_i03_the_art_of_flowers_book.png,3,14,3,The Art of Flowers book,Living Room; Office,Books / shelf; Coffee table,Coffee table books,container_item,128,160,142,54,normalized/s3_r14_i03_the_art_of_flowers_book.png,raw_crops/s3_r14_i03_the_art_of_flowers_book.png
s3_r14_i04_humans_photography_book.png,3,14,4,Humans photography book,Living Room; Office,Books / shelf; Coffee table,Coffee table books,container_item,128,160,147,56,normalized/s3_r14_i04_humans_photography_book.png,raw_crops/s3_r14_i04_humans_photography_book.png
s3_r15_i01_small_botanical_print.png,3,15,1,Small botanical print,Office,Books / shelf,Extra framed art / prints,container_item,96,96,46,43,normalized/s3_r15_i01_small_botanical_print.png,raw_crops/s3_r15_i01_small_botanical_print.png
s3_r15_i04_rolled_print.png,3,15,4,Rolled print,Office,Books / shelf,Extra framed art / prints,container_item,96,96,75,53,normalized/s3_r15_i04_rolled_print.png,raw_crops/s3_r15_i04_rolled_print.png
s3_r15_i06_loose_stack_of_prints_artwork.png,3,15,6,Loose stack of prints / artwork,Office,Books / shelf,Extra framed art / prints,container_item,96,128,108,52,normalized/s3_r15_i06_loose_stack_of_prints_artwork.png,raw_crops/s3_r15_i06_loose_stack_of_prints_artwork.png
s4_r01_i01_red_wine_bottle.png,4,1,1,Red wine bottle,Dining Room,Bar cabinet,Alcohol / bar items,container_item,64,96,28,70,normalized/s4_r01_i01_red_wine_bottle.png,raw_crops/s4_r01_i01_red_wine_bottle.png
s4_r01_i04_liquor_bottle.png,4,1,4,Liquor bottle,Dining Room,Bar cabinet,Alcohol / bar items,container_item,64,96,38,74,normalized/s4_r01_i04_liquor_bottle.png,raw_crops/s4_r01_i04_liquor_bottle.png
s4_r01_i05_cocktail_shaker.png,4,1,5,Cocktail shaker,Dining Room,Bar cabinet,Alcohol / bar items,container_item,64,96,36,69,normalized/s4_r01_i05_cocktail_shaker.png,raw_crops/s4_r01_i05_cocktail_shaker.png
s4_r01_i06_jigger.png,4,1,6,Jigger,Dining Room,Bar cabinet,Alcohol / bar items,container_item,64,96,29,58,normalized/s4_r01_i06_jigger.png,raw_crops/s4_r01_i06_jigger.png
s4_r01_i07_corkscrew.png,4,1,7,Corkscrew,Dining Room,Bar cabinet,Alcohol / bar items,container_item,64,96,49,63,normalized/s4_r01_i07_corkscrew.png,raw_crops/s4_r01_i07_corkscrew.png
s4_r01_i08_bottle_opener.png,4,1,8,Bottle opener,Dining Room,Bar cabinet,Alcohol / bar items,container_item,64,96,48,63,normalized/s4_r01_i08_bottle_opener.png,raw_crops/s4_r01_i08_bottle_opener.png
s4_r02_i01_red_wine_glass.png,4,2,1,Red wine glass,Dining Room,Bar cabinet,Glassware,container_item,64,96,36,65,normalized/s4_r02_i01_red_wine_glass.png,raw_crops/s4_r02_i01_red_wine_glass.png
s4_r02_i02_champagne_flute.png,4,2,2,Champagne flute,Dining Room,Bar cabinet,Glassware,container_item,64,96,29,69,normalized/s4_r02_i02_champagne_flute.png,raw_crops/s4_r02_i02_champagne_flute.png
s4_r02_i03_rocks_glass.png,4,2,3,Rocks glass,Dining Room,Bar cabinet,Glassware,container_item,64,64,44,51,normalized/s4_r02_i03_rocks_glass.png,raw_crops/s4_r02_i03_rocks_glass.png
s4_r02_i05_martini_glass.png,4,2,5,Martini glass,Dining Room,Bar cabinet,Glassware,container_item,64,96,44,62,normalized/s4_r02_i05_martini_glass.png,raw_crops/s4_r02_i05_martini_glass.png
s4_r02_i07_shot_glass.png,4,2,7,Shot glass,Dining Room,Bar cabinet,Glassware,container_item,64,64,29,40,normalized/s4_r02_i07_shot_glass.png,raw_crops/s4_r02_i07_shot_glass.png
s4_r03_i01_blue_and_white_vase.png,4,3,1,Blue-and-white vase,Dining Room,Bar cabinet,Vases,container_item,64,96,39,78,normalized/s4_r03_i01_blue_and_white_vase.png,raw_crops/s4_r03_i01_blue_and_white_vase.png
s4_r03_i02_green_bud_vase_with_leaves.png,4,3,2,Green bud vase with leaves,Dining Room,Bar cabinet,Vases,container_item,64,96,43,67,normalized/s4_r03_i02_green_bud_vase_with_leaves.png,raw_crops/s4_r03_i02_green_bud_vase_with_leaves.png
s4_r03_i04_round_blue_and_white_vase.png,4,3,4,Round blue-and-white vase,Dining Room,Bar cabinet,Vases,container_item,64,96,50,61,normalized/s4_r03_i04_round_blue_and_white_vase.png,raw_crops/s4_r03_i04_round_blue_and_white_vase.png
s4_r03_i05_tall_cream_vase.png,4,3,5,Tall cream vase,Dining Room,Bar cabinet,Vases,container_item,64,96,31,70,normalized/s4_r03_i05_tall_cream_vase.png,raw_crops/s4_r03_i05_tall_cream_vase.png
s4_r03_i06_green_pitcher_vase.png,4,3,6,Green pitcher vase,Dining Room,Bar cabinet,Vases,container_item,64,96,54,67,normalized/s4_r03_i06_green_pitcher_vase.png,raw_crops/s4_r03_i06_green_pitcher_vase.png
s4_r04_i01_brown_jar_candle.png,4,4,1,Brown jar candle,Dining Room,Bar cabinet,Candles / incense,container_item,64,64,45,53,normalized/s4_r04_i01_brown_jar_candle.png,raw_crops/s4_r04_i01_brown_jar_candle.png
s4_r04_i02_white_pillar_candle.png,4,4,2,White pillar candle,Dining Room,Bar cabinet,Candles / incense,container_item,64,64,37,52,normalized/s4_r04_i02_white_pillar_candle.png,raw_crops/s4_r04_i02_white_pillar_candle.png
s4_r04_i03_pair_of_green_taper_candles.png,4,4,3,Pair of green taper candles,Dining Room,Bar cabinet,Candles / incense,container_item,64,96,51,78,normalized/s4_r04_i03_pair_of_green_taper_candles.png,raw_crops/s4_r04_i03_pair_of_green_taper_candles.png
s4_r04_i06_black_incense_burner.png,4,4,6,Black incense burner,Dining Room,Bar cabinet,Candles / incense,container_item,64,96,56,87,normalized/s4_r04_i06_black_incense_burner.png,raw_crops/s4_r04_i06_black_incense_burner.png
s4_r04_i08_matchbox.png,4,4,8,Matchbox,Dining Room,Bar cabinet,Candles / incense,container_item,64,96,72,49,normalized/s4_r04_i08_matchbox.png,raw_crops/s4_r04_i08_matchbox.png
s4_r04_i09_blue_holder_with_lighters_incense_sticks.png,4,4,9,Blue holder with lighters / incense sticks,Dining Room,Bar cabinet,Candles / incense,container_item,64,96,28,61,normalized/s4_r04_i09_blue_holder_with_lighters_incense_sticks.png,raw_crops/s4_r04_i09_blue_holder_with_lighters_incense_sticks.png
s1_r01_i01_cereal_box.png,1,1,1,Cereal box,Kitchen,Pantry,Pantry food,container_item,64,64,39,46,normalized/s1_r01_i01_cereal_box.png,raw_crops/s1_r01_i01_cereal_box.png
s1_r01_i02_pasta_box.png,1,1,2,Pasta box,Kitchen,Pantry,Pantry food,container_item,64,64,33,46,normalized/s1_r01_i02_pasta_box.png,raw_crops/s1_r01_i02_pasta_box.png
s1_r01_i05_green_canned_food.png,1,1,5,Green canned food,Kitchen,Pantry,Pantry food,container_item,64,64,30,44,normalized/s1_r01_i05_green_canned_food.png,raw_crops/s1_r01_i05_green_canned_food.png
s1_r01_i07_red_sauce_jar.png,1,1,7,Red sauce jar,Kitchen,Pantry,Pantry food,container_item,64,64,29,45,normalized/s1_r01_i07_red_sauce_jar.png,raw_crops/s1_r01_i07_red_sauce_jar.png
s1_r01_i10_oil_bottle.png,1,1,10,Oil bottle,Kitchen,Pantry,Pantry food,container_item,64,64,27,46,normalized/s1_r01_i10_oil_bottle.png,raw_crops/s1_r01_i10_oil_bottle.png
s1_r01_i12_cracker_cookie_box.png,1,1,12,Cracker/cookie box,Kitchen,Pantry,Pantry food,container_item,64,64,33,45,normalized/s1_r01_i12_cracker_cookie_box.png,raw_crops/s1_r01_i12_cracker_cookie_box.png
s1_r01_i13_chip_snack_bag.png,1,1,13,Chip/snack bag,Kitchen,Pantry,Pantry food,container_item,64,64,38,45,normalized/s1_r01_i13_chip_snack_bag.png,raw_crops/s1_r01_i13_chip_snack_bag.png
s1_r02_i01_green_spice_jar.png,1,2,1,Green spice jar,Kitchen,Pantry,Spices,container_item,64,64,25,45,normalized/s1_r02_i01_green_spice_jar.png,raw_crops/s1_r02_i01_green_spice_jar.png
s1_r02_i03_paprika_red_spice_jar.png,1,2,3,Paprika / red spice jar,Kitchen,Pantry,Spices,container_item,64,64,26,44,normalized/s1_r02_i03_paprika_red_spice_jar.png,raw_crops/s1_r02_i03_paprika_red_spice_jar.png
s1_r02_i06_salt_shaker.png,1,2,6,Salt shaker,Kitchen,Pantry,Spices,container_item,64,64,25,42,normalized/s1_r02_i06_salt_shaker.png,raw_crops/s1_r02_i06_salt_shaker.png
s1_r02_i07_pepper_grinder.png,1,2,7,Pepper grinder,Kitchen,Pantry,Spices,container_item,64,64,25,50,normalized/s1_r02_i07_pepper_grinder.png,raw_crops/s1_r02_i07_pepper_grinder.png
s1_r02_i08_green_herb_jar.png,1,2,8,Green herb jar,Kitchen,Pantry,Spices,container_item,64,64,33,44,normalized/s1_r02_i08_green_herb_jar.png,raw_crops/s1_r02_i08_green_herb_jar.png
s1_r03_i01_fork.png,1,3,1,Fork,Kitchen,Utensil drawer,Utensils / silverware,container_item,64,64,20,47,normalized/s1_r03_i01_fork.png,raw_crops/s1_r03_i01_fork.png
s1_r03_i02_spoon.png,1,3,2,Spoon,Kitchen,Utensil drawer,Utensils / silverware,container_item,64,64,21,47,normalized/s1_r03_i02_spoon.png,raw_crops/s1_r03_i02_spoon.png
s1_r03_i03_table_knife.png,1,3,3,Table knife,Kitchen,Utensil drawer,Utensils / silverware,container_item,64,64,16,50,normalized/s1_r03_i03_table_knife.png,raw_crops/s1_r03_i03_table_knife.png
s1_r03_i05_spatula.png,1,3,5,Spatula,Kitchen,Utensil drawer,Utensils / silverware,container_item,64,64,23,51,normalized/s1_r03_i05_spatula.png,raw_crops/s1_r03_i05_spatula.png
s1_r03_i06_whisk.png,1,3,6,Whisk,Kitchen,Utensil drawer,Utensils / silverware,container_item,64,64,25,50,normalized/s1_r03_i06_whisk.png,raw_crops/s1_r03_i06_whisk.png
s1_r03_i08_tongs.png,1,3,8,Tongs,Kitchen,Utensil drawer,Utensils / silverware,container_item,64,64,26,49,normalized/s1_r03_i08_tongs.png,raw_crops/s1_r03_i08_tongs.png
s1_r03_i09_wooden_spoon.png,1,3,9,Wooden spoon,Kitchen,Utensil drawer,Utensils / silverware,container_item,64,64,23,50,normalized/s1_r03_i09_wooden_spoon.png,raw_crops/s1_r03_i09_wooden_spoon.png
s1_r04_i01_batteries.png,1,4,1,Batteries,Kitchen,Junk drawer,Junk drawer contents,container_item,64,64,39,38,normalized/s1_r04_i01_batteries.png,raw_crops/s1_r04_i01_batteries.png
s1_r04_i03_tape_roll.png,1,4,3,Tape roll,Kitchen,Junk drawer,Junk drawer contents,container_item,64,64,39,37,normalized/s1_r04_i03_tape_roll.png,raw_crops/s1_r04_i03_tape_roll.png
s1_r04_i04_blue_pen.png,1,4,4,Blue pen,Kitchen,Junk drawer,Junk drawer contents,container_item,64,64,28,39,normalized/s1_r04_i04_blue_pen.png,raw_crops/s1_r04_i04_blue_pen.png
s1_r04_i07_rubber_bands.png,1,4,7,Rubber bands,Kitchen,Junk drawer,Junk drawer contents,container_item,64,64,44,37,normalized/s1_r04_i07_rubber_bands.png,raw_crops/s1_r04_i07_rubber_bands.png
s1_r04_i09_flashlight.png,1,4,9,Flashlight,Kitchen,Junk drawer,Junk drawer contents,container_item,64,64,33,44,normalized/s1_r04_i09_flashlight.png,raw_crops/s1_r04_i09_flashlight.png
s1_r04_i10_paper_clips.png,1,4,10,Paper clips,Kitchen,Junk drawer,Junk drawer contents,container_item,64,64,30,43,normalized/s1_r04_i10_paper_clips.png,raw_crops/s1_r04_i10_paper_clips.png
s1_r04_i12_screwdriver.png,1,4,12,Screwdriver,Kitchen,Junk drawer,Junk drawer contents,container_item,64,64,38,41,normalized/s1_r04_i12_screwdriver.png,raw_crops/s1_r04_i12_screwdriver.png
s1_r05_i01_spray_cleaner.png,1,5,1,Spray cleaner,Kitchen,Lower cabinet,Cleaning supplies,container_item,64,64,32,49,normalized/s1_r05_i01_spray_cleaner.png,raw_crops/s1_r05_i01_spray_cleaner.png
s1_r05_i02_sponge.png,1,5,2,Sponge,Kitchen,Lower cabinet,Cleaning supplies,container_item,64,64,43,53,normalized/s1_r05_i02_sponge.png,raw_crops/s1_r05_i02_sponge.png
s1_r05_i04_green_cleaning_bottle.png,1,5,4,Green cleaning bottle,Kitchen,Lower cabinet,Cleaning supplies,container_item,64,64,29,53,normalized/s1_r05_i04_green_cleaning_bottle.png,raw_crops/s1_r05_i04_green_cleaning_bottle.png
s1_r05_i07_rubber_gloves.png,1,5,7,Rubber gloves,Kitchen,Lower cabinet,Cleaning supplies,container_item,64,64,39,50,normalized/s1_r05_i07_rubber_gloves.png,raw_crops/s1_r05_i07_rubber_gloves.png
s1_r05_i08_trash_bags.png,1,5,8,Trash bags,Kitchen,Lower cabinet,Cleaning supplies,container_item,64,64,52,46,normalized/s1_r05_i08_trash_bags.png,raw_crops/s1_r05_i08_trash_bags.png
s1_r06_i01_skillet.png,1,6,1,Skillet,Kitchen,Lower cabinet,Pots and pans,container_item,64,96,86,38,normalized/s1_r06_i01_skillet.png,raw_crops/s1_r06_i01_skillet.png
s1_r06_i03_saucepan.png,1,6,3,Saucepan,Kitchen,Lower cabinet,Pots and pans,container_item,64,96,74,38,normalized/s1_r06_i03_saucepan.png,raw_crops/s1_r06_i03_saucepan.png
s1_r06_i04_stock_pot.png,1,6,4,Stock pot,Kitchen,Lower cabinet,Pots and pans,container_item,64,96,72,51,normalized/s1_r06_i04_stock_pot.png,raw_crops/s1_r06_i04_stock_pot.png
s1_r06_i05_pot_lid.png,1,6,5,Pot lid,Kitchen,Lower cabinet,Pots and pans,container_item,64,64,54,33,normalized/s1_r06_i05_pot_lid.png,raw_crops/s1_r06_i05_pot_lid.png
s1_r07_i01_baking_sheet.png,1,7,1,Baking sheet,Kitchen,Lower cabinet,Bakeware,container_item,64,96,75,36,normalized/s1_r07_i01_baking_sheet.png,raw_crops/s1_r07_i01_baking_sheet.png
s1_r07_i02_muffin_tin.png,1,7,2,Muffin tin,Kitchen,Lower cabinet,Bakeware,container_item,64,96,69,39,normalized/s1_r07_i02_muffin_tin.png,raw_crops/s1_r07_i02_muffin_tin.png
s1_r07_i04_casserole_dish.png,1,7,4,Casserole dish,Kitchen,Lower cabinet,Bakeware,container_item,64,96,70,38,normalized/s1_r07_i04_casserole_dish.png,raw_crops/s1_r07_i04_casserole_dish.png
s1_r08_i01_dinner_plate.png,1,8,1,Dinner plate,Kitchen,Dish zone,Dishes / bowls,container_item,64,96,63,35,normalized/s1_r08_i01_dinner_plate.png,raw_crops/s1_r08_i01_dinner_plate.png
s1_r08_i03_bowl.png,1,8,3,Bowl,Kitchen,Dish zone,Dishes / bowls,container_item,64,64,49,35,normalized/s1_r08_i03_bowl.png,raw_crops/s1_r08_i03_bowl.png
s1_r08_i04_red_mug.png,1,8,4,Red mug,Kitchen,Dish zone,Dishes / bowls,container_item,64,64,42,39,normalized/s1_r08_i04_red_mug.png,raw_crops/s1_r08_i04_red_mug.png
s1_r08_i06_plate_stack.png,1,8,6,Plate stack,Kitchen,Dish zone,Dishes / bowls,container_item,64,64,56,43,normalized/s1_r08_i06_plate_stack.png,raw_crops/s1_r08_i06_plate_stack.png
s1_r09_i02_rectangular_food_container.png,1,9,2,Rectangular food container,Kitchen,Lower cabinet,Tupperware / food storage,container_item,64,96,67,37,normalized/s1_r09_i02_rectangular_food_container.png,raw_crops/s1_r09_i02_rectangular_food_container.png
s1_r09_i03_stacked_food_storage_containers.png,1,9,3,Stacked food storage containers,Kitchen,Lower cabinet,Tupperware / food storage,container_item,64,96,59,49,normalized/s1_r09_i03_stacked_food_storage_containers.png,raw_crops/s1_r09_i03_stacked_food_storage_containers.png
s1_r09_i06_white_bento_storage_box.png,1,9,6,White bento / storage box,Kitchen,Lower cabinet,Tupperware / food storage,container_item,64,96,63,42,normalized/s1_r09_i06_white_bento_storage_box.png,raw_crops/s1_r09_i06_white_bento_storage_box.png
s1_r12_i02_teal_water_bowl.png,1,12,2,Teal water bowl,Kitchen,Stretchy food station,Stretchy food supplies,container_item,64,64,56,39,normalized/s1_r12_i02_teal_water_bowl.png,raw_crops/s1_r12_i02_teal_water_bowl.png
s1_r12_i03_dry_cat_food_bag.png,1,12,3,Dry cat food bag,Kitchen,Stretchy food station,Stretchy food supplies,container_item,64,64,51,53,normalized/s1_r12_i03_dry_cat_food_bag.png,raw_crops/s1_r12_i03_dry_cat_food_bag.png
s1_r12_i04_wet_food_can.png,1,12,4,Wet food can,Kitchen,Stretchy food station,Stretchy food supplies,container_item,64,64,44,40,normalized/s1_r12_i04_wet_food_can.png,raw_crops/s1_r12_i04_wet_food_can.png
s4_r05_i01_game_console.png,4,5,1,Game console,Living Room,Entertainment center,Video gaming stuff,container_item,64,128,93,55,normalized/s4_r05_i01_game_console.png,raw_crops/s4_r05_i01_game_console.png
s4_r05_i03_game_controller.png,4,5,3,Game controller,Living Room,Entertainment center,Video gaming stuff,container_item,64,96,73,49,normalized/s4_r05_i03_game_controller.png,raw_crops/s4_r05_i03_game_controller.png
s4_r05_i07_switch_joy_con_dock.png,4,5,7,Switch / Joy-Con dock,Living Room,Entertainment center,Video gaming stuff,container_item,64,96,67,62,normalized/s4_r05_i07_switch_joy_con_dock.png,raw_crops/s4_r05_i07_switch_joy_con_dock.png
s4_r06_i02_playing_card_deck.png,4,6,2,Playing card deck,Living Room,Entertainment center,Board games,container_item,64,96,51,65,normalized/s4_r06_i02_playing_card_deck.png,raw_crops/s4_r06_i02_playing_card_deck.png
s4_r06_i03_dice.png,4,6,3,Dice,Living Room,Entertainment center,Board games,container_item,64,96,64,45,normalized/s4_r06_i03_dice.png,raw_crops/s4_r06_i03_dice.png
s4_r06_i04_chess_knight.png,4,6,4,Chess knight,Living Room,Entertainment center,Board games,container_item,64,96,36,61,normalized/s4_r06_i04_chess_knight.png,raw_crops/s4_r06_i04_chess_knight.png
s4_r06_i07_puzzle_box.png,4,6,7,Puzzle box,Living Room,Entertainment center,Board games,container_item,64,96,66,65,normalized/s4_r06_i07_puzzle_box.png,raw_crops/s4_r06_i07_puzzle_box.png
s4_r07_i01_floral_folded_fabric.png,4,7,1,Floral folded fabric,Living Room,Entertainment center,Sewing fabric,container_item,64,96,86,59,normalized/s4_r07_i01_floral_folded_fabric.png,raw_crops/s4_r07_i01_floral_folded_fabric.png
s4_r07_i02_green_plaid_folded_fabric.png,4,7,2,Green plaid folded fabric,Living Room,Entertainment center,Sewing fabric,container_item,64,96,85,59,normalized/s4_r07_i02_green_plaid_folded_fabric.png,raw_crops/s4_r07_i02_green_plaid_folded_fabric.png
s4_r07_i04_pink_fabric_roll.png,4,7,4,Pink fabric roll,Living Room,Entertainment center,Sewing fabric,container_item,64,96,78,68,normalized/s4_r07_i04_pink_fabric_roll.png,raw_crops/s4_r07_i04_pink_fabric_roll.png
s4_r07_i07_blue_striped_folded_fabric.png,4,7,7,Blue striped folded fabric,Living Room,Entertainment center,Sewing fabric,container_item,64,96,71,56,normalized/s4_r07_i07_blue_striped_folded_fabric.png,raw_crops/s4_r07_i07_blue_striped_folded_fabric.png
s5_r05_i01_framed_cat_picture.png,5,5,1,Framed cat picture,Living Room,Coffee table / decor,Knickknacks / decor,container_item,64,96,57,55,normalized/s5_r05_i01_framed_cat_picture.png,raw_crops/s5_r05_i01_framed_cat_picture.png
s5_r05_i03_shell_dish.png,5,5,3,Shell dish,Living Room,Coffee table / decor,Knickknacks / decor,container_item,64,96,72,47,normalized/s5_r05_i03_shell_dish.png,raw_crops/s5_r05_i03_shell_dish.png
s5_r05_i05_candle.png,5,5,5,Candle,Living Room,Coffee table / decor,Knickknacks / decor,container_item,64,64,44,52,normalized/s5_r05_i05_candle.png,raw_crops/s5_r05_i05_candle.png
s5_r05_i07_blue_and_white_jar_vase.png,5,5,7,Blue-and-white jar / vase,Living Room,Coffee table / decor,Knickknacks / decor,container_item,64,96,48,57,normalized/s5_r05_i07_blue_and_white_jar_vase.png,raw_crops/s5_r05_i07_blue_and_white_jar_vase.png
s4_r09_i01_feather_wand.png,4,9,1,Feather wand,Stretchy,Toy stash,Cat toys,container_item,64,128,98,39,normalized/s4_r09_i01_feather_wand.png,raw_crops/s4_r09_i01_feather_wand.png
s4_r09_i02_mouse_toy.png,4,9,2,Mouse toy,Stretchy,Toy stash,Cat toys,container_item,64,96,75,43,normalized/s4_r09_i02_mouse_toy.png,raw_crops/s4_r09_i02_mouse_toy.png
s4_r09_i05_fish_toy.png,4,9,5,Fish toy,Stretchy,Toy stash,Cat toys,container_item,64,96,76,39,normalized/s4_r09_i05_fish_toy.png,raw_crops/s4_r09_i05_fish_toy.png
s4_r09_i06_green_kicker_toy.png,4,9,6,Green kicker toy,Stretchy,Toy stash,Cat toys,container_item,64,96,77,47,normalized/s4_r09_i06_green_kicker_toy.png,raw_crops/s4_r09_i06_green_kicker_toy.png
s4_r09_i08_pink_string_wand.png,4,9,8,Pink string wand,Stretchy,Toy stash,Cat toys,container_item,64,96,67,48,normalized/s4_r09_i08_pink_string_wand.png,raw_crops/s4_r09_i08_pink_string_wand.png
s4_r10_i05_collapsible_travel_bowl.png,4,10,5,Collapsible travel bowl,Stretchy,Travel kit,Cat meds / travel items,container_item,64,96,70,55,normalized/s4_r10_i05_collapsible_travel_bowl.png,raw_crops/s4_r10_i05_collapsible_travel_bowl.png
s4_r10_i06_harness_leash.png,4,10,6,Harness / leash,Stretchy,Travel kit,Cat meds / travel items,container_item,64,96,57,60,normalized/s4_r10_i06_harness_leash.png,raw_crops/s4_r10_i06_harness_leash.png
s4_r10_i07_travel_litter_box.png,4,10,7,Travel litter box,Stretchy,Travel kit,Cat meds / travel items,container_item,96,96,81,58,normalized/s4_r10_i07_travel_litter_box.png,raw_crops/s4_r10_i07_travel_litter_box.png
s4_r10_i08_poop_bags.png,4,10,8,Poop bags,Stretchy,Travel kit,Cat meds / travel items,container_item,64,96,45,65,normalized/s4_r10_i08_poop_bags.png,raw_crops/s4_r10_i08_poop_bags.png
s4_r11_i02_dimpled_cat_bed.png,4,11,2,Dimpled cat bed,Stretchy,Bed,Cat bed,container_item,96,128,101,59,normalized/s4_r11_i02_dimpled_cat_bed.png,raw_crops/s4_r11_i02_dimpled_cat_bed.png
s5_r03_i01_hammer.png,5,3,1,Hammer,Extras,Tools task,Tools,task_item,64,96,45,62,normalized/s5_r03_i01_hammer.png,raw_crops/s5_r03_i01_hammer.png
s5_r03_i02_screwdriver.png,5,3,2,Screwdriver,Extras,Tools task,Tools,task_item,64,96,50,65,normalized/s5_r03_i02_screwdriver.png,raw_crops/s5_r03_i02_screwdriver.png
s5_r03_i03_pliers.png,5,3,3,Pliers,Extras,Tools task,Tools,task_item,64,96,46,74,normalized/s5_r03_i03_pliers.png,raw_crops/s5_r03_i03_pliers.png
s5_r03_i05_tape_measure.png,5,3,5,Tape measure,Extras,Tools task,Tools,task_item,64,64,56,43,normalized/s5_r03_i05_tape_measure.png,raw_crops/s5_r03_i05_tape_measure.png
s5_r09_i01_pink_suitcase.png,5,9,1,Pink suitcase,Extras,Travel task,Travel items,task_item,128,128,50,65,normalized/s5_r09_i01_pink_suitcase.png,raw_crops/s5_r09_i01_pink_suitcase.png
s5_r09_i02_blue_duffel_bag.png,5,9,2,Blue duffel bag,Extras,Travel task,Travel items,task_item,128,128,87,64,normalized/s5_r09_i02_blue_duffel_bag.png,raw_crops/s5_r09_i02_blue_duffel_bag.png
s5_r09_i03_green_backpack.png,5,9,3,Green backpack,Extras,Travel task,Travel items,task_item,96,96,66,65,normalized/s5_r09_i03_green_backpack.png,raw_crops/s5_r09_i03_green_backpack.png
s5_r09_i05_toiletry_bag.png,5,9,5,Toiletry bag,Extras,Travel task,Travel items,task_item,64,96,75,55,normalized/s5_r09_i05_toiletry_bag.png,raw_crops/s5_r09_i05_toiletry_bag.png
s5_r09_i06_neck_pillow.png,5,9,6,Neck pillow,Extras,Travel task,Travel items,task_item,64,96,69,56,normalized/s5_r09_i06_neck_pillow.png,raw_crops/s5_r09_i06_neck_pillow.png
s5_r09_i07_luggage_tag.png,5,9,7,Luggage tag,Extras,Travel task,Travel items,task_item,64,96,40,62,normalized/s5_r09_i07_luggage_tag.png,raw_crops/s5_r09_i07_luggage_tag.png
