family,category,path,width,height
horizontal,move,/mnt/data/task_card_assets/horizontal/move_row_card.png,711,218
horizontal,job,/mnt/data/task_card_assets/horizontal/job_row_card.png,711,219
horizontal,admin,/mnt/data/task_card_assets/horizontal/admin_row_card.png,710,217
horizontal,health,/mnt/data/task_card_assets/horizontal/health_row_card.png,711,218
horizontal,stretchy,/mnt/data/task_card_assets/horizontal/stretchy_row_card.png,710,209
horizontal,housing,/mnt/data/task_card_assets/horizontal/housing_row_card.png,710,175
vertical,move,/mnt/data/task_card_assets/vertical/move_full_card.png,290,487
vertical,job,/mnt/data/task_card_assets/vertical/job_full_card.png,285,487
vertical,admin,/mnt/data/task_card_assets/vertical/admin_full_card.png,286,487
vertical,health,/mnt/data/task_card_assets/vertical/health_full_card.png,291,491
vertical,stretchy,/mnt/data/task_card_assets/vertical/stretchy_full_card.png,286,491
vertical,housing,/mnt/data/task_card_assets/vertical/housing_full_card.png,287,491
